Date,Open,High,Low,Close,Adj Close,Volume
1999-08-11,19.686123,20.059786,19.469791,19.882788,12.732455,3595271
1999-08-12,20.000788,21.023441,19.981119,20.885777,13.374745,4787339
1999-08-13,21.003777,21.121775,20.335115,20.531780,13.148046,2639011
1999-08-16,20.610447,21.003777,20.610447,20.964443,13.425114,2378415
1999-08-17,21.318439,21.318439,21.003777,21.259439,13.614024,2810941
1999-08-18,21.298773,21.357773,21.082441,21.102108,13.513275,2258922
1999-08-19,20.925110,21.062775,20.807112,20.905443,13.387331,2476933
1999-08-20,21.200441,21.515104,20.885777,21.259439,13.614024,3451626
1999-08-23,21.200441,22.026432,21.200441,22.026432,14.105186,2584032
1999-08-24,21.829767,22.006765,21.652769,21.869101,14.004444,2869098
1999-08-25,21.987099,22.026432,21.849434,22.026432,14.141814,3273340
1999-08-26,21.987099,22.026432,21.928099,21.987099,14.116565,2564328
1999-08-27,22.006765,22.006765,21.318439,21.397104,13.737759,3819320
1999-08-30,21.554438,21.731436,20.885777,20.925110,13.434727,3278425
1999-08-31,21.043110,21.161108,20.767778,20.807112,13.358965,3726841
1999-09-01,20.925110,21.377439,20.807112,21.180775,13.598869,2414644
1999-09-02,21.121775,21.279106,20.669447,21.180775,13.598869,2493777
1999-09-03,21.397104,21.633102,21.003777,21.161108,13.586245,4405344
1999-09-07,21.003777,21.062775,19.981119,20.610447,13.232703,10540473
1999-09-08,20.610447,20.610447,20.315451,20.531780,13.182192,5173784
1999-09-09,20.531780,20.590780,19.784456,20.295784,13.030677,3541881
1999-09-10,20.335115,20.374449,19.764790,19.784456,12.702377,3906398
1999-09-13,19.627125,19.823790,19.587791,19.666456,12.626622,5098148
1999-09-14,19.627125,19.745123,19.273129,19.646790,12.613995,6225066
1999-09-15,19.823790,19.941788,19.371460,19.469791,12.500353,5189356
1999-09-16,19.489458,19.489458,18.978130,19.194462,12.323580,3848876
1999-09-17,19.273129,19.568125,19.273129,19.450127,12.487730,7418723
1999-09-20,19.509125,19.705790,18.879799,19.056797,12.235200,4505133
1999-09-21,18.978130,19.351793,18.643801,19.155128,12.298326,5858325
1999-09-22,19.312462,19.666456,18.171806,18.447138,11.843769,10160066
1999-09-23,18.407804,18.407804,17.621145,17.640812,11.326080,15458745
1999-09-24,17.719479,18.270138,17.522814,18.093140,11.616490,8926684
1999-09-27,18.093140,18.407804,17.621145,17.778477,11.414465,4490196
1999-09-28,17.699812,17.817810,17.168818,17.621145,11.313457,4366254
1999-09-29,17.581812,18.388138,17.385147,18.211140,11.692251,6492972
1999-09-30,18.289804,18.742132,18.250471,18.663467,11.982658,4871238
1999-10-01,18.958464,18.958464,17.719479,18.230806,11.704877,6589901
1999-10-04,18.191473,18.742132,18.034142,18.171806,11.666998,3877160
1999-10-05,17.306482,17.955475,17.306482,17.503147,11.237692,8047649
1999-10-06,17.739143,17.935808,17.699812,17.916142,11.502852,6925180
1999-10-07,17.975142,18.565134,17.935808,18.309471,11.755385,5243700
1999-10-08,18.388138,19.273129,18.388138,18.643801,11.970039,4919862
1999-10-11,18.604467,18.604467,18.152140,18.388138,11.805891,4813081
