Date,Open,High,Low,Close,Adj Close,Volume
1989-12-28,7.792688,7.962094,7.792688,7.905625,3.451238,84117
1989-12-29,7.962094,7.962094,7.849156,7.905625,3.451238,207637
1990-01-02,7.792688,8.131500,7.736219,8.131500,3.549842,195683
1990-01-03,8.131500,8.244438,8.018563,8.131500,3.549842,146763
1990-01-04,8.244438,8.244438,8.018563,8.075031,3.525191,85445
1990-01-05,8.018563,8.300906,8.018563,8.131500,3.549842,39181
1990-01-08,8.131500,8.357375,8.075031,8.357375,3.648448,296624
1990-01-09,8.244438,8.413844,8.075031,8.075031,3.525191,46486
1990-01-10,8.075031,8.075031,7.905625,8.018563,3.500538,139015
1990-01-11,8.131500,8.300906,8.075031,8.131500,3.549842,116436
1990-01-12,8.131500,8.131500,7.962094,7.962094,3.475888,183730
1990-01-15,8.018563,8.131500,8.018563,8.131500,3.549842,77476
1990-01-16,8.075031,8.187969,8.018563,8.187969,3.574495,45379
1990-01-17,8.131500,8.131500,7.905625,7.962094,3.475888,269175
1990-01-18,7.962094,8.131500,7.962094,8.131500,3.549842,70393
1990-01-19,8.244438,8.300906,8.131500,8.244438,3.599147,175761
1990-01-22,8.244438,8.357375,7.849156,7.849156,3.426584,240841
1990-01-23,7.905625,8.075031,7.849156,8.018563,3.500538,237299
1990-01-24,7.849156,8.075031,7.679750,7.962094,3.475888,338240
1990-01-25,7.962094,8.018563,7.905625,7.905625,3.451238,171998
1990-01-26,7.905625,8.131500,7.905625,8.131500,3.549842,233536
1990-01-29,8.131500,8.187969,7.962094,8.018563,3.500538,309463
1990-01-30,8.131500,8.357375,8.018563,8.300906,3.623798,234422
1990-01-31,8.357375,8.413844,8.187969,8.187969,3.574495,102712
1990-02-01,8.187969,8.187969,8.018563,8.075031,3.525191,16159
1990-02-02,8.075031,8.075031,7.905625,7.962094,3.475888,63309
1990-02-05,8.018563,8.018563,7.905625,7.905625,3.451238,92086
1990-02-06,7.849156,7.849156,7.679750,7.679750,3.352629,448257
1990-02-07,7.679750,7.962094,7.679750,7.905625,3.451238,384947
1990-02-08,8.018563,8.018563,7.905625,7.962094,3.475888,245711
1990-02-09,7.962094,8.075031,7.962094,8.018563,3.500538,349308
1990-02-12,8.075031,8.131500,8.075031,8.075031,3.525191,372330
1990-02-13,8.131500,8.131500,8.018563,8.075031,3.525191,335584
1990-02-14,8.018563,8.075031,7.962094,7.962094,3.475888,615827
1990-02-15,7.962094,8.018563,7.962094,7.962094,3.475888,117764
1990-02-16,8.018563,8.018563,7.849156,7.905625,3.451238,199889
1990-02-20,7.849156,7.849156,7.623281,7.679750,3.352629,929275
1990-02-21,7.679750,7.736219,7.679750,7.679750,3.352629,192363
1990-02-22,7.679750,7.736219,7.453875,7.453875,3.254022,1786829
1990-02-23,7.510344,7.510344,7.340938,7.340938,3.204718,339347
1990-02-26,7.340938,7.340938,7.002125,7.058594,3.081460,624903
1990-02-27,6.889188,7.228000,6.889188,7.115063,3.166919,249917
1990-02-28,7.115063,7.340938,7.115063,7.284469,3.242320,120421
1990-03-01,7.284469,7.453875,7.228000,7.340938,3.267453,320089
1990-03-02,7.284469,7.397406,7.284469,7.340938,3.267453,338904
1990-03-05,7.397406,7.397406,7.284469,7.340938,3.267453,321638
1990-03-06,7.397406,7.679750,7.397406,7.679750,3.418259,242169
1990-03-07,7.623281,7.736219,7.623281,7.679750,3.418259,145213
1990-03-08,7.679750,7.962094,7.679750,7.962094,3.543931,177089
1990-03-09,7.849156,8.018563,7.736219,7.736219,3.443393,548312
1990-03-12,7.736219,7.792688,7.679750,7.736219,3.443393,36967
1990-03-13,7.679750,7.736219,7.623281,7.623281,3.393124,54898
1990-03-14,7.623281,7.736219,7.623281,7.623281,3.393124,241284
1990-03-15,7.679750,7.679750,7.623281,7.679750,3.418259,254566
1990-03-16,7.679750,7.679750,7.510344,7.510344,3.342856,388046
1990-03-19,7.453875,7.510344,7.171531,7.228000,3.217185,174654
1990-03-20,7.228000,7.228000,7.115063,7.171531,3.192051,329607
1990-03-21,7.228000,7.228000,7.171531,7.228000,3.217185,210736
1990-03-22,7.171531,7.397406,7.171531,7.397406,3.292588,67958
1990-03-23,7.340938,7.340938,7.171531,7.171531,3.192051,531046
1990-03-26,7.284469,7.284469,7.115063,7.115063,3.166919,84560
1990-03-27,7.002125,7.002125,6.945656,6.945656,3.091512,93193
1990-03-28,6.889188,6.945656,6.719781,6.776250,3.016110,123520
1990-03-29,6.776250,6.776250,6.719781,6.719781,2.990978,107582
1990-03-30,6.663313,6.719781,6.493906,6.663313,2.965843,363254
1990-04-02,6.493906,6.719781,6.493906,6.663313,2.965843,323409
1990-04-03,6.663313,6.832719,6.606844,6.776250,3.016110,1248035
1990-04-04,6.832719,6.945656,6.776250,6.776250,3.016110,991478
1990-04-05,6.832719,7.058594,6.776250,7.058594,3.141783,833204
1990-04-06,7.228000,7.397406,7.115063,7.340938,3.267453,340232
1990-04-09,7.397406,7.566813,7.397406,7.566813,3.367990,691090
1990-04-10,7.566813,7.736219,7.510344,7.679750,3.418259,346431
1990-04-11,7.679750,7.792688,7.679750,7.736219,3.443393,228666
1990-04-12,7.623281,7.623281,7.397406,7.510344,3.342856,187050
1990-04-16,7.566813,7.623281,7.397406,7.397406,3.292588,303708
1990-04-17,7.284469,7.566813,7.284469,7.566813,3.367990,124184
1990-04-18,7.623281,7.736219,7.453875,7.566813,3.367990,378307
1990-04-19,7.566813,7.623281,7.397406,7.453875,3.317722,144106
1990-04-20,7.453875,7.679750,7.340938,7.623281,3.393124,467958
1990-04-23,7.623281,7.623281,7.284469,7.284469,3.242320,847814
1990-04-24,7.228000,7.284469,7.058594,7.058594,3.141783,186608
1990-04-25,7.115063,7.284469,7.115063,7.228000,3.217185,465302
1990-04-26,7.284469,7.284469,7.058594,7.115063,3.166919,192806
1990-04-27,7.115063,7.115063,6.663313,6.889188,3.066381,473492
1990-04-30,6.832719,6.945656,6.832719,6.945656,3.091512,125512
1990-05-01,6.945656,7.058594,6.832719,7.002125,3.116648,225567
1990-05-02,7.002125,7.115063,6.945656,7.058594,3.141783,121306
1990-05-03,7.115063,7.340938,7.115063,7.340938,3.267453,132153
1990-05-04,7.340938,7.566813,7.284469,7.566813,3.367990,263641
1990-05-07,7.566813,7.792688,7.566813,7.736219,3.443393,921749
1990-05-08,7.679750,7.792688,7.623281,7.792688,3.468529,371666
1990-05-09,7.792688,7.905625,7.736219,7.905625,3.518798,1196458
1990-05-10,7.849156,7.962094,7.849156,7.849156,3.493662,371223
1990-05-11,7.905625,8.018563,7.905625,8.018563,3.569064,588600
1990-05-14,8.018563,8.018563,7.849156,7.905625,3.518798,199668
1990-05-15,7.849156,7.849156,7.792688,7.849156,3.493662,227559
1990-05-16,7.792688,7.905625,7.792688,7.905625,3.518798,122856
1990-05-17,7.905625,7.905625,7.849156,7.849156,3.493662,335805
1990-05-18,7.905625,8.187969,7.849156,8.187969,3.644468,59546
1990-05-21,8.131500,8.131500,8.018563,8.131500,3.619334,400664
1990-05-22,8.075031,8.131500,7.792688,7.962094,3.603998,286884
1990-05-23,7.962094,8.018563,7.905625,8.018563,3.629556,63088
1990-05-24,7.962094,8.018563,7.905625,8.018563,3.629556,298395
1990-05-25,7.962094,8.018563,7.905625,7.905625,3.578436,128168
1990-05-29,7.962094,8.187969,7.962094,8.187969,3.706239,489873
1990-05-30,8.187969,8.187969,8.018563,8.018563,3.629556,147869
1990-05-31,8.018563,8.075031,8.018563,8.075031,3.655118,75042
1990-06-01,8.131500,8.131500,8.018563,8.018563,3.629556,102712
1990-06-04,8.018563,8.075031,7.962094,8.018563,3.629556,66408
1990-06-05,8.075031,8.075031,7.905625,8.018563,3.629556,1122524
1990-06-06,8.075031,8.131500,8.018563,8.131500,3.680680,137244
1990-06-07,8.131500,8.131500,8.018563,8.075031,3.655118,111345
1990-06-08,8.018563,8.075031,7.905625,7.962094,3.603998,200996
1990-06-11,7.962094,8.075031,7.905625,8.075031,3.655118,129275
1990-06-12,8.075031,8.187969,8.018563,8.187969,3.706239,229773
1990-06-13,8.187969,8.300906,8.131500,8.300906,3.757362,296182
1990-06-14,8.300906,8.752656,8.300906,8.752656,3.961839,248810
1990-06-15,8.696188,8.696188,8.526781,8.526781,3.859601,548312
1990-06-18,8.583250,8.583250,8.526781,8.526781,3.859601,230659
1990-06-19,8.526781,8.865594,8.526781,8.865594,4.012961,274709
1990-06-20,8.809125,9.147938,8.809125,8.922063,4.038522,528611
1990-06-21,8.922063,8.978531,8.865594,8.922063,4.038522,337797
1990-06-22,8.865594,8.922063,8.470313,8.526781,3.859601,448700
1990-06-25,8.470313,8.470313,8.131500,8.131500,3.680680,463752
1990-06-26,8.244438,8.300906,8.187969,8.244438,3.731799,201882
1990-06-27,8.300906,8.470313,8.300906,8.357375,3.782920,235307
1990-06-28,8.413844,8.526781,8.357375,8.526781,3.859601,106918
1990-06-29,8.470313,8.526781,8.357375,8.357375,3.782920,61760
1990-07-02,8.300906,8.300906,8.131500,8.244438,3.731799,264970
1990-07-03,8.244438,8.357375,8.244438,8.357375,3.782920,155396
1990-07-05,8.357375,8.357375,7.962094,8.018563,3.629556,216049
1990-07-06,7.905625,8.075031,7.905625,8.075031,3.655118,191699
1990-07-09,8.075031,8.131500,8.018563,8.075031,3.655118,64638
1990-07-10,8.131500,8.187969,8.075031,8.075031,3.655118,204095
1990-07-11,8.075031,8.187969,8.075031,8.187969,3.706239,575982
1990-07-12,8.131500,8.187969,8.131500,8.187969,3.706239,77034
1990-07-13,8.187969,8.300906,8.131500,8.131500,3.680680,319424
1990-07-16,8.187969,8.244438,8.131500,8.244438,3.731799,119757
1990-07-17,8.187969,8.187969,8.075031,8.131500,3.680680,199004
1990-07-18,8.131500,8.526781,8.075031,8.413844,3.808481,278030
1990-07-19,8.413844,8.413844,8.075031,8.131500,3.680680,145434
1990-07-20,8.131500,8.187969,8.075031,8.075031,3.655118,198783
1990-07-23,8.075031,8.075031,7.679750,7.679750,3.476197,238628
1990-07-24,7.679750,7.679750,7.623281,7.679750,3.476197,177310
1990-07-25,7.566813,7.623281,7.397406,7.397406,3.348395,282014
1990-07-26,7.397406,7.397406,7.002125,7.002125,3.169473,283564
1990-07-27,7.002125,7.002125,6.380969,6.380969,2.888310,442280
1990-07-30,6.380969,6.437438,6.211563,6.380969,2.888310,591478
1990-07-31,6.380969,6.493906,6.380969,6.493906,2.939430,178417
1990-08-01,6.437438,6.550375,6.437438,6.437438,2.913870,309242
1990-08-02,6.606844,6.663313,6.550375,6.606844,2.990550,699059
1990-08-03,6.663313,6.889188,6.606844,6.832719,3.092792,504040
1990-08-06,6.832719,6.945656,6.832719,6.945656,3.143912,896735
1990-08-07,6.945656,6.945656,6.832719,6.945656,3.143912,338462
1990-08-08,6.945656,6.945656,6.832719,6.889188,3.118354,563807
1990-08-09,6.832719,6.832719,6.719781,6.776250,3.067230,284892
1990-08-10,6.776250,6.776250,6.663313,6.663313,3.016111,121970
1990-08-13,6.663313,6.663313,6.606844,6.663313,3.016111,393359
1990-08-14,6.663313,6.832719,6.663313,6.776250,3.067230,121970
1990-08-15,6.889188,6.889188,6.776250,6.776250,3.067230,299723
1990-08-16,6.776250,6.776250,6.719781,6.719781,3.041672,168677
1990-08-17,6.719781,6.832719,6.663313,6.832719,3.092792,172662
1990-08-20,6.832719,7.171531,6.776250,7.115063,3.220594,761704
1990-08-21,6.945656,7.228000,6.832719,7.228000,3.335242,494300
1990-08-22,7.340938,7.792688,7.340938,7.453875,3.439470,554953
1990-08-23,7.453875,7.453875,7.340938,7.397406,3.413411,330050
1990-08-24,7.340938,7.453875,7.340938,7.453875,3.439470,271832
1990-08-27,7.453875,7.510344,7.284469,7.340938,3.387356,257222
1990-08-28,7.340938,7.397406,7.284469,7.284469,3.361299,235086
1990-08-29,7.397406,7.679750,7.340938,7.679750,3.543694,230216
1990-08-30,7.679750,7.679750,7.510344,7.566813,3.491581,169341
1990-08-31,7.566813,7.623281,7.566813,7.566813,3.491581,222247
1990-09-04,7.453875,7.679750,7.058594,7.679750,3.543694,270061
1990-09-05,7.679750,7.792688,7.623281,7.736219,3.569752,307028
1990-09-06,7.679750,7.679750,7.397406,7.453875,3.439470,201439
1990-09-07,7.510344,7.679750,7.453875,7.566813,3.491581,108688
1990-09-10,7.679750,7.679750,7.566813,7.566813,3.491581,142557
1990-09-11,7.566813,7.792688,7.566813,7.792688,3.595807,164914
1990-09-12,7.905625,7.962094,7.736219,7.792688,3.595807,310349
1990-09-13,7.905625,7.905625,7.736219,7.792688,3.595807,481461
1990-09-14,7.736219,7.736219,7.510344,7.566813,3.491581,197676
1990-09-17,7.453875,7.453875,7.397406,7.453875,3.439470,340454
1990-09-18,7.453875,7.453875,7.284469,7.397406,3.413411,232651
1990-09-19,7.397406,7.453875,7.340938,7.453875,3.439470,196348
1990-09-20,7.397406,7.397406,7.228000,7.284469,3.361299,309463
1990-09-21,7.284469,7.284469,7.228000,7.284469,3.361299,148312
1990-09-24,7.171531,7.228000,7.058594,7.171531,3.309186,139458
1990-09-25,7.115063,7.171531,7.002125,7.171531,3.309186,203652
1990-09-26,7.171531,7.171531,7.058594,7.115063,3.283128,107582
1990-09-27,7.115063,7.228000,7.058594,7.171531,3.309186,39845
1990-09-28,7.171531,7.171531,6.945656,7.002125,3.231015,290205
1990-10-01,7.171531,7.397406,7.058594,7.397406,3.413411,131489
1990-10-02,7.566813,7.566813,7.397406,7.510344,3.465525,213171
1990-10-03,7.510344,7.510344,7.340938,7.453875,3.439470,140786
1990-10-04,7.453875,7.623281,7.340938,7.623281,3.517638,238628
1990-10-05,7.340938,7.510344,7.115063,7.510344,3.465525,356613
1990-10-08,7.566813,7.623281,7.510344,7.623281,3.517638,120421
1990-10-09,7.623281,7.623281,7.397406,7.397406,3.413411,74820
1990-10-10,7.453875,7.453875,7.228000,7.228000,3.335242,409519
1990-10-11,7.284469,7.397406,7.115063,7.171531,3.309186,344438
1990-10-12,7.228000,7.453875,7.115063,7.171531,3.309186,321859
1990-10-15,7.228000,7.228000,6.945656,6.945656,3.204959,293525
1990-10-16,7.002125,7.058594,6.719781,6.776250,3.126789,594355
1990-10-17,6.776250,7.115063,6.663313,6.832719,3.152846,284228
1990-10-18,7.115063,7.115063,7.002125,7.115063,3.283128,415053
1990-10-19,7.228000,7.340938,7.115063,7.340938,3.387356,292197
1990-10-22,7.340938,7.397406,7.171531,7.284469,3.361299,444715
1990-10-23,7.284469,7.284469,7.171531,7.171531,3.309186,413503
1990-10-24,7.171531,7.171531,7.002125,7.058594,3.257072,108467
1990-10-25,7.058594,7.058594,6.945656,7.002125,3.231015,313890
1990-10-26,7.002125,7.002125,6.945656,6.945656,3.204959,250360
1990-10-29,7.002125,7.058594,6.832719,6.832719,3.152846,184615
1990-10-30,6.832719,6.889188,6.606844,6.832719,3.152846,264084
1990-10-31,6.776250,6.832719,6.663313,6.719781,3.100733,70393
1990-11-01,6.719781,6.832719,6.719781,6.832719,3.152846,861538
1990-11-02,6.776250,6.832719,6.719781,6.776250,3.126789,581516
1990-11-05,6.776250,6.776250,6.550375,6.606844,3.048620,839181
1990-11-06,6.606844,6.719781,6.606844,6.663313,3.074676,903597
1990-11-07,6.663313,6.776250,6.606844,6.719781,3.100733,443165
1990-11-08,6.776250,6.889188,6.663313,6.719781,3.100733,445158
1990-11-09,6.719781,6.832719,6.719781,6.832719,3.152846,596348
1990-11-12,6.776250,7.115063,6.776250,7.002125,3.231015,446929
1990-11-13,6.945656,7.115063,6.945656,7.058594,3.257072,422800
1990-11-14,7.115063,7.340938,7.115063,7.284469,3.361299,791588
1990-11-15,7.228000,7.284469,7.171531,7.228000,3.335242,267847
1990-11-16,7.284469,7.340938,7.171531,7.284469,3.361299,254344
1990-11-19,7.340938,7.510344,7.340938,7.510344,3.465525,405534
1990-11-20,7.510344,7.566813,7.453875,7.453875,3.439470,202324
1990-11-21,7.453875,7.623281,7.453875,7.566813,3.491581,175540
1990-11-23,7.566813,7.849156,7.566813,7.736219,3.569752,119757
1990-11-26,7.679750,7.736219,7.566813,7.736219,3.569752,590149
1990-11-27,7.623281,7.623281,7.510344,7.566813,3.553839,105147
1990-11-28,7.623281,7.679750,7.566813,7.566813,3.553839,173105
1990-11-29,7.623281,7.736219,7.566813,7.736219,3.633402,186608
1990-11-30,7.736219,7.736219,7.510344,7.679750,3.606881,250581
1990-12-03,7.679750,7.792688,7.623281,7.792688,3.659923,329828
1990-12-04,7.736219,8.131500,7.736219,8.131500,3.819050,426785
1990-12-05,8.244438,8.357375,8.244438,8.357375,3.925134,767239
1990-12-06,8.357375,8.357375,7.962094,8.018563,3.766007,267183
1990-12-07,7.962094,8.187969,7.962094,8.131500,3.819050,388268
1990-12-10,8.244438,8.583250,8.187969,8.470313,3.978178,461538
1990-12-11,8.357375,8.470313,8.131500,8.357375,3.925134,424571
1990-12-12,8.413844,8.583250,8.413844,8.526781,4.004699,265634
1990-12-13,8.470313,8.583250,8.413844,8.413844,3.951657,360819
1990-12-14,8.300906,8.526781,8.244438,8.526781,4.004699,191699
1990-12-17,8.470313,8.583250,8.470313,8.583250,4.031220,125291
1990-12-18,8.526781,8.526781,8.300906,8.357375,3.925134,275152
1990-12-19,8.357375,8.357375,8.300906,8.357375,3.925134,195019
1990-12-20,8.244438,8.470313,8.244438,8.470313,3.978178,240177
1990-12-21,8.470313,8.526781,8.300906,8.526781,4.004699,214056
1990-12-24,8.413844,8.809125,8.357375,8.696188,4.084260,75263
1990-12-26,8.809125,8.865594,8.696188,8.696188,4.084260,238406
1990-12-27,8.639719,8.696188,8.583250,8.583250,4.031220,158937
1990-12-28,8.583250,8.752656,8.526781,8.696188,4.084260,279358
1990-12-31,8.639719,8.639719,7.679750,7.849156,3.686445,679801
1991-01-02,7.962094,8.357375,7.962094,8.131500,3.819050,459325
1991-01-03,8.131500,8.131500,7.792688,7.849156,3.686445,227117
1991-01-04,7.792688,7.962094,7.792688,7.905625,3.712965,1444826
1991-01-07,7.849156,8.018563,7.849156,7.962094,3.739486,147427
1991-01-08,7.962094,8.131500,7.962094,8.018563,3.766007,151854
1991-01-09,7.962094,8.018563,7.510344,7.736219,3.633402,601882
1991-01-10,7.566813,7.566813,7.453875,7.510344,3.527317,130825
1991-01-11,7.566813,7.679750,7.510344,7.679750,3.606881,173105
1991-01-14,7.679750,7.849156,7.566813,7.849156,3.686445,160487
1991-01-15,7.849156,8.187969,7.849156,8.187969,3.845572,340232
1991-01-16,8.187969,8.357375,8.131500,8.300906,3.898617,153625
1991-01-17,8.244438,8.583250,8.131500,8.583250,4.031220,575761
1991-01-18,8.583250,8.752656,8.526781,8.752656,4.110783,231323
1991-01-21,8.752656,9.712625,8.639719,9.317344,4.375996,781627
1991-01-22,8.978531,9.035000,8.865594,8.978531,4.216867,570227
1991-01-23,8.978531,9.204406,8.978531,9.204406,4.322953,330050
1991-01-24,9.260875,9.260875,9.091469,9.091469,4.269909,401328
1991-01-25,9.035000,9.204406,8.978531,9.091469,4.269909,289319
1991-01-28,8.865594,9.035000,8.865594,8.978531,4.216867,583287
1991-01-29,9.035000,9.599688,8.978531,9.486750,4.455560,259657
1991-01-30,9.486750,9.712625,9.430281,9.486750,4.455560,173547
1991-01-31,9.147938,9.656156,9.147938,9.656156,4.535123,236414
1991-02-01,9.543219,9.656156,9.317344,9.543219,4.482080,281793
1991-02-04,9.430281,11.237281,9.430281,10.898469,5.118587,1163697
1991-02-05,10.842000,12.084313,10.842000,11.350219,5.330757,1200000
1991-02-06,11.180813,11.180813,10.333781,10.729063,5.039023,1123188
1991-02-07,10.729063,10.729063,10.277313,10.446719,4.906420,953625
1991-02-08,10.446719,10.729063,10.277313,10.333781,4.853376,212728
1991-02-11,10.390250,11.293750,10.390250,11.067875,5.198151,1341007
1991-02-12,11.293750,11.858438,11.237281,11.858438,5.569449,1623686
1991-02-13,11.745500,11.858438,11.180813,11.406688,5.357277,546320
1991-02-14,11.406688,11.745500,11.124344,11.237281,5.277714,243719
1991-02-15,11.293750,11.519625,11.293750,11.406688,5.357277,462424
1991-02-19,11.406688,11.519625,11.124344,11.293750,5.304236,331821
1991-02-20,11.124344,11.406688,11.067875,11.293750,5.304236,763918
1991-02-21,11.350219,11.576094,11.237281,11.293750,5.304236,648810
1991-02-22,11.293750,11.576094,11.237281,11.293750,5.304236,410847
1991-02-25,11.406688,11.519625,11.180813,11.293750,5.304236,408190
1991-02-26,11.067875,11.067875,10.898469,10.898469,5.180757,475484
1991-02-27,11.011406,11.350219,10.898469,11.293750,5.368660,524184
1991-02-28,11.350219,11.745500,11.350219,11.632563,5.529722,611400
1991-03-01,11.519625,11.801969,11.463156,11.632563,5.529722,536359
1991-03-04,11.689031,11.858438,11.519625,11.745500,5.583405,226453
1991-03-05,11.745500,12.423125,11.745500,12.084313,5.744465,511123
1991-03-06,12.197250,12.479594,12.084313,12.310188,5.851840,218926
1991-03-07,12.197250,12.310188,12.084313,12.084313,5.744465,141671
1991-03-08,12.027844,12.084313,11.745500,11.801969,5.610251,75927
1991-03-11,11.801969,12.027844,11.689031,11.801969,5.610251,165357
1991-03-12,11.858438,11.971375,11.801969,11.801969,5.610251,389596
1991-03-13,11.745500,11.858438,11.745500,11.801969,5.610251,303929
1991-03-14,11.914906,11.971375,11.858438,11.914906,5.663937,128611
1991-03-15,11.914906,11.914906,11.745500,11.858438,5.637094,235086
1991-03-18,11.745500,11.971375,11.745500,11.971375,5.690779,241727
1991-03-19,11.971375,12.027844,11.858438,11.858438,5.637094,156060
1991-03-20,11.971375,12.310188,11.971375,12.197250,5.798153,259436
1991-03-21,12.423125,12.536063,12.366656,12.423125,5.905526,202324
1991-03-22,12.592531,13.044281,12.479594,12.987813,6.173958,715883
1991-03-25,12.931344,12.931344,12.649000,12.818406,6.093432,643940
1991-03-26,12.931344,13.496031,12.931344,13.383094,6.361860,398893
1991-03-27,13.326625,13.383094,13.213688,13.213688,6.281333,759712
1991-03-28,13.213688,13.270156,12.931344,13.044281,6.200802,233094
1991-04-01,12.987813,12.987813,12.649000,12.705469,6.039740,199447
1991-04-02,12.592531,12.818406,12.592531,12.761938,6.066590,272496
1991-04-03,12.649000,12.705469,12.592531,12.649000,6.012898,267626
1991-04-04,12.536063,12.592531,12.479594,12.536063,5.959214,148976
1991-04-05,12.592531,12.592531,12.423125,12.479594,5.932368,414610
1991-04-08,12.479594,12.874875,12.310188,12.874875,6.120270,171555
1991-04-09,12.931344,12.931344,12.649000,12.649000,6.012898,193470
1991-04-10,12.649000,12.761938,12.536063,12.592531,5.986055,266298
1991-04-11,12.649000,12.649000,12.479594,12.536063,5.959214,294853
1991-04-12,12.592531,12.987813,12.536063,12.761938,6.066590,265412
1991-04-15,12.761938,12.818406,12.366656,12.479594,5.932368,324516
1991-04-16,12.536063,12.705469,12.423125,12.649000,6.012898,180188
1991-04-17,12.536063,13.439563,12.479594,13.044281,6.200802,543885
1991-04-18,12.931344,12.931344,12.705469,12.761938,6.066590,285113
1991-04-19,12.705469,12.705469,12.310188,12.366656,5.878683,382070
1991-04-22,12.310188,12.310188,11.971375,12.310188,5.851840,668733
1991-04-23,12.310188,12.649000,12.140781,12.197250,5.798153,1015606
1991-04-24,10.616125,10.842000,10.220844,10.729063,5.100226,1954400
1991-04-25,10.559656,10.672594,10.277313,10.390250,4.939168,601439
1991-04-26,10.277313,10.729063,10.220844,10.672594,5.073387,534809
1991-04-29,10.729063,11.011406,10.729063,10.842000,5.153913,242391
1991-04-30,10.842000,11.237281,10.842000,11.067875,5.261285,341782
1991-05-01,11.067875,11.237281,11.011406,11.011406,5.234443,117100
1991-05-02,11.124344,11.124344,10.785531,10.842000,5.153913,295960
1991-05-03,10.729063,10.729063,10.503188,10.559656,5.019698,169563
1991-05-06,10.672594,10.672594,10.390250,10.616125,5.046542,320753
1991-05-07,10.503188,10.503188,10.277313,10.277313,4.885480,483896
1991-05-08,10.277313,10.446719,10.220844,10.333781,4.912323,141229
1991-05-09,10.390250,10.390250,10.107906,10.164375,4.831797,236193
1991-05-10,10.277313,10.277313,10.164375,10.164375,4.831797,134145
1991-05-13,10.277313,10.333781,10.164375,10.277313,4.885480,65966
1991-05-14,10.220844,10.220844,9.994969,9.994969,4.751264,167571
1991-05-15,10.051438,10.220844,9.994969,10.051438,4.778108,150968
1991-05-16,10.164375,10.277313,10.107906,10.277313,4.885480,105147
1991-05-17,10.220844,10.277313,10.107906,10.277313,4.885480,168677
1991-05-20,10.390250,10.446719,10.333781,10.390250,4.939168,120863
1991-05-21,10.277313,10.390250,10.164375,10.220844,4.922847,9961
1991-05-22,10.277313,10.277313,10.164375,10.277313,4.950046,116879
1991-05-23,10.220844,10.277313,10.107906,10.164375,4.895653,165800
1991-05-24,10.220844,10.277313,10.164375,10.220844,4.922847,75263
1991-05-28,10.164375,10.333781,10.164375,10.277313,4.950046,71721
1991-05-29,10.333781,10.446719,10.277313,10.390250,5.004446,92308
1991-05-30,10.390250,10.672594,10.333781,10.672594,5.140436,171776
1991-05-31,10.672594,11.124344,10.672594,11.124344,5.358018,219812
1991-06-03,11.124344,11.406688,11.124344,11.350219,5.466809,222025
1991-06-04,11.237281,11.406688,11.067875,11.406688,5.494006,211179
1991-06-05,11.350219,11.406688,11.237281,11.350219,5.466809,130382
1991-06-06,11.406688,11.689031,11.350219,11.689031,5.630001,241063
1991-06-07,12.423125,12.423125,11.858438,11.971375,5.765988,314776
1991-06-10,11.519625,11.858438,11.519625,11.858438,5.711592,248810
1991-06-11,11.914906,12.197250,11.914906,12.197250,5.874779,224682
1991-06-12,12.084313,12.253719,11.971375,12.197250,5.874779,248589
1991-06-13,12.197250,12.197250,11.858438,11.914906,5.738787,164914
1991-06-14,11.858438,11.914906,11.801969,11.858438,5.711592,154068
1991-06-17,11.858438,11.858438,11.689031,11.689031,5.630001,171334
1991-06-18,11.745500,11.745500,11.632563,11.632563,5.602801,170448
1991-06-19,11.576094,11.576094,11.519625,11.519625,5.548403,136137
1991-06-20,11.519625,11.576094,11.293750,11.406688,5.494006,151411
1991-06-21,11.406688,11.632563,11.406688,11.632563,5.602801,171998
1991-06-24,11.632563,11.632563,11.293750,11.293750,5.439610,137465
1991-06-25,11.293750,11.463156,11.293750,11.406688,5.494006,111566
1991-06-26,11.632563,11.745500,11.519625,11.689031,5.630001,165357
1991-06-27,11.801969,11.801969,11.463156,11.519625,5.548403,176868
1991-06-28,11.406688,11.463156,11.237281,11.463156,5.521204,214721
1991-07-01,11.519625,11.689031,11.463156,11.519625,5.548403,197897
1991-07-02,11.519625,11.632563,11.350219,11.463156,5.521204,100498
1991-07-03,11.350219,11.350219,11.180813,11.180813,5.385218,154510
1991-07-05,11.180813,11.237281,11.180813,11.180813,5.385218,28556
1991-07-08,11.067875,11.293750,10.954938,11.293750,5.439610,107582
1991-07-09,11.293750,11.463156,11.237281,11.463156,5.521204,176868
1991-07-10,11.519625,11.858438,11.519625,11.801969,5.684392,102933
1991-07-11,11.914906,12.253719,11.914906,12.253719,5.901980,259214
1991-07-12,12.366656,12.536063,12.253719,12.253719,5.901980,212507
1991-07-15,12.253719,12.310188,12.197250,12.310188,5.929176,379856
1991-07-16,12.310188,12.536063,12.310188,12.479594,6.010769,98727
1991-07-17,12.366656,13.100750,12.366656,12.931344,6.228356,230880
1991-07-18,12.931344,13.552500,12.931344,13.496031,6.500336,472385
1991-07-19,13.383094,13.496031,13.326625,13.439563,6.473136,147205
1991-07-22,13.439563,13.439563,13.100750,13.100750,6.309950,152297
1991-07-23,13.100750,13.157219,12.818406,12.818406,6.173960,158273
1991-07-24,12.931344,13.270156,12.818406,13.270156,6.391542,200553
1991-07-25,13.270156,13.439563,13.213688,13.439563,6.473136,71942
